Key,Frame
o,88
n,93
space,104
a,113
space,121
s,135
t,144
a,152
r,160
l,177
i,182
t,188
n,205
i,209
g,213
h,218
backspace,228
backspace,233
backspace,237
backspace,249
space,266
n,267
i,273
g,275
h,278
t,281
comma,290
space,297
5,316
space,321
s,332
t,336
a,345
r,347
g,359
a,364
z,376
e,390
r,394
w,401
space,412
g,417
backspace,427
backspace,431
backspace,436
w,447
space,452
g,459
a,466
a,470
backspace,479
backspace,485
backspace,492
backspace,498
backspace,508
w,525
space,535
backspace,551
backspace,555
backspace,560
s,567
backspace,600
r,617
s,625
space,630
g,654
a,660
t,665
h,669
e,672
r,676
e,688
d,696
space,707
o,716
n,720
space,725
a,730
space,735
h,738
i,742
l,750
l,754
comma,771
space,777
t,788
h,792
i,800
e,803
r,816
backspace,824
backspace,828
backspace,835
e,848
r,850
i,854
space,863
backspace,874
backspace,879
backspace,883
i,899
r,906
space,910
n,914
o,919
t,923
e,928
b,936
o,940
o,944
k,950
s,957
space,964
f,971
i,978
l,985
l,990
e,995
d,1000
space,1006
w,1011
i,1013
t,1018
h,1021
space,1028
w,1033
k,1046
e,1048
t,1052
backspace,1066
backspace,1071
backspace,1076
backspace,1081
s,1094
k,1106
e,1110
t,1115
c,1122
h,1128
e,1132
s,1139
space,1144
f,1151
r,1154
o,1157
m,1163
space,1170
a,1176
space,1183
t,1187
o,1194
space,1196
z,1204
space,1211
backspace,1240
period,1256
space,1260
a,1265
u,1275
backspace,1290
space,1304
q,1308
u,1313
i,1318
c,1322
k,1326
space,1336
b,1346
r,1351
o,1361
w,1363
n,1368
space,1374
f,1378
o,1383
x,1386
space,1396
d,1402
a,1410
r,1413
t,1421
e,1427
d,1433
space,1440
a,1448
c,1458
r,1468
o,1479
s,1484
s,1489
space,1495
t,1498
h,1504
e,1507
space,1513
m,1519
e,1521
a,1530
d,1549
o,1554
w,1557
comma,1578
space,1580
w,1585
e,1601
a,1609
v,1618
i,1625
n,1633
g,1638
space,1642
b,1650
e,1656
t,1663
w,1673
w,1679
backspace,1695
e,1706
e,1712
n,1718
space,1733
7,1736
space,1741
c,1753
u,1758
s,1760
backspace,1788
r,1795
i,1799
o,1818
u,1823
s,1827
space,1836
r,1843
e,1849
backspace,1865
q,1880
b,1888
b,1894
i,1897
t,1900
backspace,1908
backspace,1913
backspace,1920
backspace,1924
backspace,1949
a,1970
b,1977
b,1982
i,1989
t,1993
s,2008
space,2012
q,2021
n,2027
d,2032
space,2037
backspace,2045
backspace,2049
backspace,2054
backspace,2060
a,2074
n,2079
d,2083
space,2088
6,2097
space,2103
g,2112
backspace,2133
f,2139
r,2144
o,2148
g,2152
s,2156
space,2165
c,2178
r,2185
o,2190
a,2197
k,2211
i,2216
n,2222
g,2229
space,2236
b,2241
e,2247
s,2255
i,2264
d,2268
e,2274
space,2285
a,2291
space,2297
0,2324
space,2330
d,2336
e,2343
g,2355
r,2362
e,2367
e,2370
space,2398
b,2407
r,2413
o,2421
o,2426
k,2437
period,2459
space,2466
o,2472
v,2475
e,2483
r,2489
h,2502
e,2508
a,2518
d,2521
comma,2535
space,2544
9,2556
space,2568
s,2578
h,2581
o,2588
o,2592
i,2599
backspace,2616
t,2633
i,2636
n,2643
g,2649
space,2661
s,2670
t,2676
r,2684
backspace,2700
a,2716
r,2722
s,2728
space,2740
s,2751
t,2759
r,2766
e,2776
a,2781
k,2794
e,2796
d,2801
space,2805
t,2825
h,2830
r,2835
o,2837
u,2843
g,2860
h,2866
space,2873
t,2877
h,2882
e,2885
space,2889
s,2895
k,2904
y,2909
space,2918
a,2924
s,2930
space,2939
1,2946
2,2956
space,2965
w,2973
o,2978
backspace,2990
backspace,2996
o,3004
w,3009
l,3014
s,3021
space,3027
h,3036
o,3043
o,3047
t,3050
e,3056
d,3060
space,3068
s,3076
o,3080
f,3085
t,3091
l,3103
y,3110
space,3114
f,3120
r,3126
o,3130
m,3135
space,3143
n,3149
e,3153
a,3161
r,3168
b,3177
y,3184
space,3191
t,3198
r,3201
e,3209
e,3215
s,3227
space,3231
backspace,3260
period,3274
space,3280
t,3295
h,3300
e,3304
space,3307
g,3312
r,3318
o,3321
u,3327
p,3332
space,3340
m,3351
a,3360
r,3364
v,3375
e,3382
l,3387
e,3390
d,3396
space,3403
a,3408
t,3414
space,3421
8,3435
9,3442
space,3450
c,3461
o,3466
n,3469
s,3472
t,3478
e,3490
l,3497
l,3502
a,3506
t,3512
i,3514
o,3521
n,3525
s,3532
space,3540
t,3546
h,3550
e,3554
y,3560
space,3566
h,3572
a,3575
d,3582
space,3587
m,3597
a,3602
o,3608
p,3612
e,3616
d,3622
backspace,3634
